lon,lat
-10.588235294117652,-44.237288135593225
-7.563025210084049,-44.237288135593225
-4.537815126050418,-44.237288135593225
-1.5126050420168156,-44.237288135593225
1.5126050420167871,-44.237288135593225
4.537815126050418,-44.237288135593225
7.563025210084021,-44.237288135593225
10.588235294117652,-44.237288135593225
13.613445378151255,-44.237288135593225
16.638655462184857,-44.237288135593225
19.66386554621849,-44.237288135593225
22.68907563025209,-44.237288135593225
25.714285714285722,-44.237288135593225
28.739495798319325,-44.237288135593225
31.764705882352928,-44.237288135593225
34.78991596638656,-44.237288135593225
37.81512605042016,-44.237288135593225
40.840336134453764,-44.237288135593225
43.865546218487395,-44.237288135593225
46.890756302521,-44.237288135593225
49.9159663865546,-44.237288135593225
52.94117647058823,-44.237288135593225
55.966386554621835,-44.237288135593225
58.991596638655466,-44.237288135593225
62.01680672268907,-44.237288135593225
65.04201680672267,-44.237288135593225
68.0672268907563,-44.237288135593225
71.0924369747899,-44.237288135593225
74.11764705882354,-44.237288135593225
77.14285714285711,-44.237288135593225
80.16806722689074,-44.237288135593225
83.19327731092437,-44.237288135593225
86.21848739495795,-44.237288135593225
89.24369747899158,-44.237288135593225
92.26890756302521,-44.237288135593225
95.29411764705884,-44.237288135593225
98.31932773109241,-44.237288135593225
101.34453781512605,-44.237288135593225
104.36974789915968,-44.237288135593225
107.39495798319325,-44.237288135593225
110.42016806722688,-44.237288135593225
113.44537815126051,-44.237288135593225
116.47058823529409,-44.237288135593225
119.49579831932772,-44.237288135593225
122.52100840336135,-44.237288135593225
125.54621848739492,-44.237288135593225
128.57142857142856,-44.237288135593225
131.5966386554622,-44.237288135593225
134.62184873949582,-44.237288135593225
137.6470588235294,-44.237288135593225
140.67226890756302,-44.237288135593225
143.69747899159665,-44.237288135593225
146.72268907563023,-44.237288135593225
149.74789915966386,-44.237288135593225
152.7731092436975,-44.237288135593225
155.79831932773106,-44.237288135593225
158.8235294117647,-44.237288135593225
161.84873949579833,-44.237288135593225
164.8739495798319,-44.237288135593225
167.89915966386553,-44.237288135593225
170.92436974789916,-44.237288135593225
173.94957983193274,-44.237288135593225
176.97478991596637,-44.237288135593225
180.0,-44.237288135593225
-180.0,-41.186440677966104
-176.9747899159664,-41.186440677966104
-173.94957983193277,-41.186440677966104
-170.92436974789916,-41.186440677966104
-167.89915966386553,-41.186440677966104
-164.87394957983193,-41.186440677966104
-161.84873949579833,-41.186440677966104
-158.8235294117647,-41.186440677966104
-155.7983193277311,-41.186440677966104
-152.7731092436975,-41.186440677966104
-149.74789915966386,-41.186440677966104
-146.72268907563026,-41.186440677966104
-143.69747899159665,-41.186440677966104
-140.67226890756302,-41.186440677966104
-137.64705882352942,-41.186440677966104
-134.62184873949582,-41.186440677966104
-131.5966386554622,-41.186440677966104
-128.57142857142856,-41.186440677966104
-125.54621848739495,-41.186440677966104
-122.52100840336135,-41.186440677966104
-119.49579831932773,-41.186440677966104
-116.47058823529412,-41.186440677966104
-113.44537815126051,-41.186440677966104
-110.4201680672269,-41.186440677966104
-107.39495798319328,-41.186440677966104
-104.36974789915966,-41.186440677966104
-101.34453781512605,-41.186440677966104
-98.31932773109244,-41.186440677966104
-95.29411764705883,-41.186440677966104
-92.26890756302521,-41.186440677966104
-89.2436974789916,-41.186440677966104
-86.21848739495799,-41.186440677966104
-83.19327731092437,-41.186440677966104
-80.16806722689076,-41.186440677966104
-77.14285714285714,-41.186440677966104
-74.11764705882354,-41.186440677966104
-71.09243697478992,-41.186440677966104
-68.0672268907563,-41.186440677966104
-65.0420168067227,-41.186440677966104
-62.01680672268908,-41.186440677966104
-58.991596638655466,-41.186440677966104
-55.96638655462185,-41.186440677966104
-52.94117647058823,-41.186440677966104
-49.91596638655463,-41.186440677966104
-46.89075630252103,-41.186440677966104
-43.865546218487395,-41.186440677966104
-40.84033613445379,-41.186440677966104
-37.81512605042016,-41.186440677966104
-34.78991596638656,-41.186440677966104
-31.764705882352956,-41.186440677966104
-28.739495798319325,-41.186440677966104
-25.714285714285722,-41.186440677966104
-22.68907563025209,-41.186440677966104
-19.66386554621849,-41.186440677966104
-16.638655462184886,-41.186440677966104
-13.613445378151255,-41.186440677966104
-10.588235294117652,-41.186440677966104
-7.563025210084049,-41.186440677966104
-4.537815126050418,-41.186440677966104
-1.5126050420168156,-41.186440677966104
1.5126050420167871,-41.186440677966104
4.537815126050418,-41.186440677966104
7.563025210084021,-41.186440677966104
10.588235294117652,-41.186440677966104
13.613445378151255,-41.186440677966104
16.638655462184857,-41.186440677966104
19.66386554621849,-41.186440677966104
22.68907563025209,-41.186440677966104
25.714285714285722,-41.186440677966104
28.739495798319325,-41.186440677966104
31.764705882352928,-41.186440677966104
34.78991596638656,-41.186440677966104
37.81512605042016,-41.186440677966104
40.840336134453764,-41.186440677966104
43.865546218487395,-41.186440677966104
46.890756302521,-41.186440677966104
49.9159663865546,-41.186440677966104
52.94117647058823,-41.186440677966104
55.966386554621835,-41.186440677966104
58.991596638655466,-41.186440677966104
62.01680672268907,-41.186440677966104
65.04201680672267,-41.186440677966104
68.0672268907563,-41.186440677966104
71.0924369747899,-41.186440677966104
74.11764705882354,-41.186440677966104
77.14285714285711,-41.186440677966104
80.16806722689074,-41.186440677966104
83.19327731092437,-41.186440677966104
86.21848739495795,-41.186440677966104
89.24369747899158,-41.186440677966104
92.26890756302521,-41.186440677966104
95.29411764705884,-41.186440677966104
98.31932773109241,-41.186440677966104
101.34453781512605,-41.186440677966104
104.36974789915968,-41.186440677966104
107.39495798319325,-41.186440677966104
110.42016806722688,-41.186440677966104
113.44537815126051,-41.186440677966104
116.47058823529409,-41.186440677966104
119.49579831932772,-41.186440677966104
122.52100840336135,-41.186440677966104
125.54621848739492,-41.186440677966104
128.57142857142856,-41.186440677966104
131.5966386554622,-41.186440677966104
134.62184873949582,-41.186440677966104
137.6470588235294,-41.186440677966104
140.67226890756302,-41.186440677966104
143.69747899159665,-41.186440677966104
146.72268907563023,-41.186440677966104
149.74789915966386,-41.186440677966104
152.7731092436975,-41.186440677966104
155.79831932773106,-41.186440677966104
158.8235294117647,-41.186440677966104
161.84873949579833,-41.186440677966104
164.8739495798319,-41.186440677966104
167.89915966386553,-41.186440677966104
170.92436974789916,-41.186440677966104
173.94957983193274,-41.186440677966104
176.97478991596637,-41.186440677966104
180.0,-41.186440677966104
-180.0,-38.13559322033898
-176.9747899159664,-38.13559322033898
-173.94957983193277,-38.13559322033898
-170.92436974789916,-38.13559322033898
-167.89915966386553,-38.13559322033898
-164.87394957983193,-38.13559322033898
-161.84873949579833,-38.13559322033898
-158.8235294117647,-38.13559322033898
-155.7983193277311,-38.13559322033898
-152.7731092436975,-38.13559322033898
-149.74789915966386,-38.13559322033898
-146.72268907563026,-38.13559322033898
-143.69747899159665,-38.13559322033898
-140.67226890756302,-38.13559322033898
-137.64705882352942,-38.13559322033898
-134.62184873949582,-38.13559322033898
-131.5966386554622,-38.13559322033898
-128.57142857142856,-38.13559322033898
-125.54621848739495,-38.13559322033898
-122.52100840336135,-38.13559322033898
-119.49579831932773,-38.13559322033898
-116.47058823529412,-38.13559322033898
-113.44537815126051,-38.13559322033898
-110.4201680672269,-38.13559322033898
-107.39495798319328,-38.13559322033898
-104.36974789915966,-38.13559322033898
-101.34453781512605,-38.13559322033898
-98.31932773109244,-38.13559322033898
-95.29411764705883,-38.13559322033898
-92.26890756302521,-38.13559322033898
-89.2436974789916,-38.13559322033898
-86.21848739495799,-38.13559322033898
-83.19327731092437,-38.13559322033898
-80.16806722689076,-38.13559322033898
-77.14285714285714,-38.13559322033898
-74.11764705882354,-38.13559322033898
-71.09243697478992,-38.13559322033898
-68.0672268907563,-38.13559322033898
-65.0420168067227,-38.13559322033898
-62.01680672268908,-38.13559322033898
-58.991596638655466,-38.13559322033898
-55.96638655462185,-38.13559322033898
-52.94117647058823,-38.13559322033898
-49.91596638655463,-38.13559322033898
-46.89075630252103,-38.13559322033898
-43.865546218487395,-38.13559322033898
-40.84033613445379,-38.13559322033898
-37.81512605042016,-38.13559322033898
-34.78991596638656,-38.13559322033898
-31.764705882352956,-38.13559322033898
-28.739495798319325,-38.13559322033898
-25.714285714285722,-38.13559322033898
-22.68907563025209,-38.13559322033898
-19.66386554621849,-38.13559322033898
-16.638655462184886,-38.13559322033898
-13.613445378151255,-38.13559322033898
-10.588235294117652,-38.13559322033898
-7.563025210084049,-38.13559322033898
-4.537815126050418,-38.13559322033898
-1.5126050420168156,-38.13559322033898
1.5126050420167871,-38.13559322033898
4.537815126050418,-38.13559322033898
7.563025210084021,-38.13559322033898
10.588235294117652,-38.13559322033898
13.613445378151255,-38.13559322033898
16.638655462184857,-38.13559322033898
19.66386554621849,-38.13559322033898
22.68907563025209,-38.13559322033898
25.714285714285722,-38.13559322033898
28.739495798319325,-38.13559322033898
31.764705882352928,-38.13559322033898
34.78991596638656,-38.13559322033898
37.81512605042016,-38.13559322033898
40.840336134453764,-38.13559322033898
43.865546218487395,-38.13559322033898
46.890756302521,-38.13559322033898
49.9159663865546,-38.13559322033898
52.94117647058823,-38.13559322033898
55.966386554621835,-38.13559322033898
58.991596638655466,-38.13559322033898
62.01680672268907,-38.13559322033898
65.04201680672267,-38.13559322033898
68.0672268907563,-38.13559322033898
71.0924369747899,-38.13559322033898
74.11764705882354,-38.13559322033898
77.14285714285711,-38.13559322033898
80.16806722689074,-38.13559322033898
83.19327731092437,-38.13559322033898
86.21848739495795,-38.13559322033898
89.24369747899158,-38.13559322033898
92.26890756302521,-38.13559322033898
95.29411764705884,-38.13559322033898
98.31932773109241,-38.13559322033898
101.34453781512605,-38.13559322033898
104.36974789915968,-38.13559322033898
107.39495798319325,-38.13559322033898
110.42016806722688,-38.13559322033898
113.44537815126051,-38.13559322033898
116.47058823529409,-38.13559322033898
119.49579831932772,-38.13559322033898
122.52100840336135,-38.13559322033898
125.54621848739492,-38.13559322033898
128.57142857142856,-38.13559322033898
131.5966386554622,-38.13559322033898
134.62184873949582,-38.13559322033898
137.6470588235294,-38.13559322033898
140.67226890756302,-38.13559322033898
143.69747899159665,-38.13559322033898
146.72268907563023,-38.13559322033898
149.74789915966386,-38.13559322033898
152.7731092436975,-38.13559322033898
155.79831932773106,-38.13559322033898
158.8235294117647,-38.13559322033898
161.84873949579833,-38.13559322033898
164.8739495798319,-38.13559322033898
167.89915966386553,-38.13559322033898
170.92436974789916,-38.13559322033898
173.94957983193274,-38.13559322033898
176.97478991596637,-38.13559322033898
180.0,-38.13559322033898
-180.0,-35.08474576271187
-176.9747899159664,-35.08474576271187
-173.94957983193277,-35.08474576271187
-170.92436974789916,-35.08474576271187
-167.89915966386553,-35.08474576271187
-164.87394957983193,-35.08474576271187
-161.84873949579833,-35.08474576271187
-158.8235294117647,-35.08474576271187
-155.7983193277311,-35.08474576271187
-152.7731092436975,-35.08474576271187
-149.74789915966386,-35.08474576271187
-146.72268907563026,-35.08474576271187
-143.69747899159665,-35.08474576271187
-140.67226890756302,-35.08474576271187
-137.64705882352942,-35.08474576271187
-134.62184873949582,-35.08474576271187
-131.5966386554622,-35.08474576271187
-128.57142857142856,-35.08474576271187
-125.54621848739495,-35.08474576271187
-122.52100840336135,-35.08474576271187
-119.49579831932773,-35.08474576271187
-116.47058823529412,-35.08474576271187
-113.44537815126051,-35.08474576271187
-110.4201680672269,-35.08474576271187
-107.39495798319328,-35.08474576271187
-104.36974789915966,-35.08474576271187
-101.34453781512605,-35.08474576271187
-98.31932773109244,-35.08474576271187
-95.29411764705883,-35.08474576271187
-92.26890756302521,-35.08474576271187
-89.2436974789916,-35.08474576271187
-86.21848739495799,-35.08474576271187
-83.19327731092437,-35.08474576271187
-80.16806722689076,-35.08474576271187
-77.14285714285714,-35.08474576271187
-74.11764705882354,-35.08474576271187
-71.09243697478992,-35.08474576271187
-68.0672268907563,-35.08474576271187
-65.0420168067227,-35.08474576271187
-62.01680672268908,-35.08474576271187
-58.991596638655466,-35.08474576271187
-55.96638655462185,-35.08474576271187
-52.94117647058823,-35.08474576271187
-49.91596638655463,-35.08474576271187
-46.89075630252103,-35.08474576271187
-43.865546218487395,-35.08474576271187
-40.84033613445379,-35.08474576271187
-37.81512605042016,-35.08474576271187
-34.78991596638656,-35.08474576271187
-31.764705882352956,-35.08474576271187
-28.739495798319325,-35.08474576271187
-25.714285714285722,-35.08474576271187
-22.68907563025209,-35.08474576271187
-19.66386554621849,-35.08474576271187
-16.638655462184886,-35.08474576271187
-13.613445378151255,-35.08474576271187
-10.588235294117652,-35.08474576271187
-7.563025210084049,-35.08474576271187
-4.537815126050418,-35.08474576271187
-1.5126050420168156,-35.08474576271187
1.5126050420167871,-35.08474576271187
4.537815126050418,-35.08474576271187
7.563025210084021,-35.08474576271187
10.588235294117652,-35.08474576271187
13.613445378151255,-35.08474576271187
16.638655462184857,-35.08474576271187
19.66386554621849,-35.08474576271187
22.68907563025209,-35.08474576271187
25.714285714285722,-35.08474576271187
28.739495798319325,-35.08474576271187
31.764705882352928,-35.08474576271187
34.78991596638656,-35.08474576271187
37.81512605042016,-35.08474576271187
40.840336134453764,-35.08474576271187
43.865546218487395,-35.08474576271187
46.890756302521,-35.08474576271187
49.9159663865546,-35.08474576271187
52.94117647058823,-35.08474576271187
55.966386554621835,-35.08474576271187
58.991596638655466,-35.08474576271187
62.01680672268907,-35.08474576271187
65.04201680672267,-35.08474576271187
68.0672268907563,-35.08474576271187
71.0924369747899,-35.08474576271187
74.11764705882354,-35.08474576271187
77.14285714285711,-35.08474576271187
80.16806722689074,-35.08474576271187
83.19327731092437,-35.08474576271187
86.21848739495795,-35.08474576271187
89.24369747899158,-35.08474576271187
92.26890756302521,-35.08474576271187
95.29411764705884,-35.08474576271187
98.31932773109241,-35.08474576271187
101.34453781512605,-35.08474576271187
104.36974789915968,-35.08474576271187
107.39495798319325,-35.08474576271187
110.42016806722688,-35.08474576271187
113.44537815126051,-35.08474576271187
116.47058823529409,-35.08474576271187
119.49579831932772,-35.08474576271187
122.52100840336135,-35.08474576271187
125.54621848739492,-35.08474576271187
128.57142857142856,-35.08474576271187
131.5966386554622,-35.08474576271187
134.62184873949582,-35.08474576271187
137.6470588235294,-35.08474576271187
140.67226890756302,-35.08474576271187
143.69747899159665,-35.08474576271187
146.72268907563023,-35.08474576271187
149.74789915966386,-35.08474576271187
152.7731092436975,-35.08474576271187
155.79831932773106,-35.08474576271187
158.8235294117647,-35.08474576271187
161.84873949579833,-35.08474576271187
164.8739495798319,-35.08474576271187
167.89915966386553,-35.08474576271187
170.92436974789916,-35.08474576271187
173.94957983193274,-35.08474576271187
176.97478991596637,-35.08474576271187
180.0,-35.08474576271187
-180.0,-32.03389830508475
-176.9747899159664,-32.03389830508475
-173.94957983193277,-32.03389830508475
-170.92436974789916,-32.03389830508475
-167.89915966386553,-32.03389830508475
-164.87394957983193,-32.03389830508475
-161.84873949579833,-32.03389830508475
-158.8235294117647,-32.03389830508475
-155.7983193277311,-32.03389830508475
-152.7731092436975,-32.03389830508475
-149.74789915966386,-32.03389830508475
-146.72268907563026,-32.03389830508475
-143.69747899159665,-32.03389830508475
-140.67226890756302,-32.03389830508475
-137.64705882352942,-32.03389830508475
-134.62184873949582,-32.03389830508475
-131.5966386554622,-32.03389830508475
-128.57142857142856,-32.03389830508475
-125.54621848739495,-32.03389830508475
-122.52100840336135,-32.03389830508475
-119.49579831932773,-32.03389830508475
-116.47058823529412,-32.03389830508475
-113.44537815126051,-32.03389830508475
-110.4201680672269,-32.03389830508475
-107.39495798319328,-32.03389830508475
-104.36974789915966,-32.03389830508475
-101.34453781512605,-32.03389830508475
-98.31932773109244,-32.03389830508475
-95.29411764705883,-32.03389830508475
-92.26890756302521,-32.03389830508475
-89.2436974789916,-32.03389830508475
-86.21848739495799,-32.03389830508475
-83.19327731092437,-32.03389830508475
-80.16806722689076,-32.03389830508475
-77.14285714285714,-32.03389830508475
-74.11764705882354,-32.03389830508475
-71.09243697478992,-32.03389830508475
-68.0672268907563,-32.03389830508475
-65.0420168067227,-32.03389830508475
-62.01680672268908,-32.03389830508475
-58.991596638655466,-32.03389830508475
-55.96638655462185,-32.03389830508475
-52.94117647058823,-32.03389830508475
-49.91596638655463,-32.03389830508475
-46.89075630252103,-32.03389830508475
-43.865546218487395,-32.03389830508475
-40.84033613445379,-32.03389830508475
-37.81512605042016,-32.03389830508475
-34.78991596638656,-32.03389830508475
-31.764705882352956,-32.03389830508475
-28.739495798319325,-32.03389830508475
-25.714285714285722,-32.03389830508475
-22.68907563025209,-32.03389830508475
-19.66386554621849,-32.03389830508475
-16.638655462184886,-32.03389830508475
-13.613445378151255,-32.03389830508475
-10.588235294117652,-32.03389830508475
-7.563025210084049,-32.03389830508475
-4.537815126050418,-32.03389830508475
-1.5126050420168156,-32.03389830508475
1.5126050420167871,-32.03389830508475
4.537815126050418,-32.03389830508475
7.563025210084021,-32.03389830508475
10.588235294117652,-32.03389830508475
13.613445378151255,-32.03389830508475
16.638655462184857,-32.03389830508475
19.66386554621849,-32.03389830508475
22.68907563025209,-32.03389830508475
25.714285714285722,-32.03389830508475
28.739495798319325,-32.03389830508475
31.764705882352928,-32.03389830508475
34.78991596638656,-32.03389830508475
37.81512605042016,-32.03389830508475
40.840336134453764,-32.03389830508475
43.865546218487395,-32.03389830508475
46.890756302521,-32.03389830508475
49.9159663865546,-32.03389830508475
52.94117647058823,-32.03389830508475
55.966386554621835,-32.03389830508475
58.991596638655466,-32.03389830508475
62.01680672268907,-32.03389830508475
65.04201680672267,-32.03389830508475
68.0672268907563,-32.03389830508475
71.0924369747899,-32.03389830508475
74.11764705882354,-32.03389830508475
77.14285714285711,-32.03389830508475
80.16806722689074,-32.03389830508475
83.19327731092437,-32.03389830508475
86.21848739495795,-32.03389830508475
89.24369747899158,-32.03389830508475
92.26890756302521,-32.03389830508475
95.29411764705884,-32.03389830508475
98.31932773109241,-32.03389830508475
101.34453781512605,-32.03389830508475
104.36974789915968,-32.03389830508475
107.39495798319325,-32.03389830508475
110.42016806722688,-32.03389830508475
113.44537815126051,-32.03389830508475
116.47058823529409,-32.03389830508475
119.49579831932772,-32.03389830508475
122.52100840336135,-32.03389830508475
125.54621848739492,-32.03389830508475
128.57142857142856,-32.03389830508475
131.5966386554622,-32.03389830508475
134.62184873949582,-32.03389830508475
137.6470588235294,-32.03389830508475
140.67226890756302,-32.03389830508475
143.69747899159665,-32.03389830508475
146.72268907563023,-32.03389830508475
149.74789915966386,-32.03389830508475
152.7731092436975,-32.03389830508475
155.79831932773106,-32.03389830508475
158.8235294117647,-32.03389830508475
161.84873949579833,-32.03389830508475
164.8739495798319,-32.03389830508475
167.89915966386553,-32.03389830508475
170.92436974789916,-32.03389830508475
173.94957983193274,-32.03389830508475
176.97478991596637,-32.03389830508475
180.0,-32.03389830508475
-180.0,-28.983050847457633
-176.9747899159664,-28.983050847457633
-173.94957983193277,-28.983050847457633
-170.92436974789916,-28.983050847457633
-167.89915966386553,-28.983050847457633
-164.87394957983193,-28.983050847457633
-161.84873949579833,-28.983050847457633
-158.8235294117647,-28.983050847457633
-155.7983193277311,-28.983050847457633
-152.7731092436975,-28.983050847457633
-149.74789915966386,-28.983050847457633
-146.72268907563026,-28.983050847457633
-143.69747899159665,-28.983050847457633
-140.67226890756302,-28.983050847457633
-137.64705882352942,-28.983050847457633
-134.62184873949582,-28.983050847457633
-131.5966386554622,-28.983050847457633
-128.57142857142856,-28.983050847457633
-125.54621848739495,-28.983050847457633
-122.52100840336135,-28.983050847457633
-119.49579831932773,-28.983050847457633
-116.47058823529412,-28.983050847457633
-113.44537815126051,-28.983050847457633
-110.4201680672269,-28.983050847457633
-107.39495798319328,-28.983050847457633
-104.36974789915966,-28.983050847457633
-101.34453781512605,-28.983050847457633
-98.31932773109244,-28.983050847457633
-95.29411764705883,-28.983050847457633
-92.26890756302521,-28.983050847457633
-89.2436974789916,-28.983050847457633
-86.21848739495799,-28.983050847457633
-83.19327731092437,-28.983050847457633
-80.16806722689076,-28.983050847457633
-77.14285714285714,-28.983050847457633
-74.11764705882354,-28.983050847457633
-71.09243697478992,-28.983050847457633
-68.0672268907563,-28.983050847457633
-65.0420168067227,-28.983050847457633
-62.01680672268908,-28.983050847457633
-58.991596638655466,-28.983050847457633
-55.96638655462185,-28.983050847457633
-52.94117647058823,-28.983050847457633
-49.91596638655463,-28.983050847457633
-46.89075630252103,-28.983050847457633
-43.865546218487395,-28.983050847457633
-40.84033613445379,-28.983050847457633
-37.81512605042016,-28.983050847457633
-34.78991596638656,-28.983050847457633
-31.764705882352956,-28.983050847457633
-28.739495798319325,-28.983050847457633
-25.714285714285722,-28.983050847457633
-22.68907563025209,-28.983050847457633
-19.66386554621849,-28.983050847457633
-16.638655462184886,-28.983050847457633
-13.613445378151255,-28.983050847457633
-10.588235294117652,-28.983050847457633
-7.563025210084049,-28.983050847457633
-4.537815126050418,-28.983050847457633
-1.5126050420168156,-28.983050847457633
1.5126050420167871,-28.983050847457633
4.537815126050418,-28.983050847457633
7.563025210084021,-28.983050847457633
10.588235294117652,-28.983050847457633
13.613445378151255,-28.983050847457633
16.638655462184857,-28.983050847457633
19.66386554621849,-28.983050847457633
22.68907563025209,-28.983050847457633
25.714285714285722,-28.983050847457633
28.739495798319325,-28.983050847457633
31.764705882352928,-28.983050847457633
34.78991596638656,-28.983050847457633
37.81512605042016,-28.983050847457633
40.840336134453764,-28.983050847457633
43.865546218487395,-28.983050847457633
46.890756302521,-28.983050847457633
49.9159663865546,-28.983050847457633
52.94117647058823,-28.983050847457633
55.966386554621835,-28.983050847457633
58.991596638655466,-28.983050847457633
62.01680672268907,-28.983050847457633
65.04201680672267,-28.983050847457633
68.0672268907563,-28.983050847457633
71.0924369747899,-28.983050847457633
74.11764705882354,-28.983050847457633
77.14285714285711,-28.983050847457633
80.16806722689074,-28.983050847457633
83.19327731092437,-28.983050847457633
86.21848739495795,-28.983050847457633
89.24369747899158,-28.983050847457633
92.26890756302521,-28.983050847457633
95.29411764705884,-28.983050847457633
98.31932773109241,-28.983050847457633
101.34453781512605,-28.983050847457633
104.36974789915968,-28.983050847457633
107.39495798319325,-28.983050847457633
110.42016806722688,-28.983050847457633
113.44537815126051,-28.983050847457633
116.47058823529409,-28.983050847457633
119.49579831932772,-28.983050847457633
122.52100840336135,-28.983050847457633
125.54621848739492,-28.983050847457633
128.57142857142856,-28.983050847457633
131.5966386554622,-28.983050847457633
134.62184873949582,-28.983050847457633
137.6470588235294,-28.983050847457633
140.67226890756302,-28.983050847457633
143.69747899159665,-28.983050847457633
146.72268907563023,-28.983050847457633
149.74789915966386,-28.983050847457633
152.7731092436975,-28.983050847457633
155.79831932773106,-28.983050847457633
158.8235294117647,-28.983050847457633
161.84873949579833,-28.983050847457633
164.8739495798319,-28.983050847457633
167.89915966386553,-28.983050847457633
170.92436974789916,-28.983050847457633
173.94957983193274,-28.983050847457633
176.97478991596637,-28.983050847457633
180.0,-28.983050847457633
-180.0,-25.932203389830505
-176.9747899159664,-25.932203389830505
-173.94957983193277,-25.932203389830505
-170.92436974789916,-25.932203389830505
-167.89915966386553,-25.932203389830505
-164.87394957983193,-25.932203389830505
-161.84873949579833,-25.932203389830505
-158.8235294117647,-25.932203389830505
-155.7983193277311,-25.932203389830505
-152.7731092436975,-25.932203389830505
-149.74789915966386,-25.932203389830505
-146.72268907563026,-25.932203389830505
-143.69747899159665,-25.932203389830505
-140.67226890756302,-25.932203389830505
-137.64705882352942,-25.932203389830505
-134.62184873949582,-25.932203389830505
-131.5966386554622,-25.932203389830505
-128.57142857142856,-25.932203389830505
-125.54621848739495,-25.932203389830505
-122.52100840336135,-25.932203389830505
-119.49579831932773,-25.932203389830505
-116.47058823529412,-25.932203389830505
-113.44537815126051,-25.932203389830505
-110.4201680672269,-25.932203389830505
-107.39495798319328,-25.932203389830505
-104.36974789915966,-25.932203389830505
-101.34453781512605,-25.932203389830505
-98.31932773109244,-25.932203389830505
-95.29411764705883,-25.932203389830505
-92.26890756302521,-25.932203389830505
-89.2436974789916,-25.932203389830505
-86.21848739495799,-25.932203389830505
-83.19327731092437,-25.932203389830505
-80.16806722689076,-25.932203389830505
-77.14285714285714,-25.932203389830505
-74.11764705882354,-25.932203389830505
-71.09243697478992,-25.932203389830505
-68.0672268907563,-25.932203389830505
-65.0420168067227,-25.932203389830505
-62.01680672268908,-25.932203389830505
-58.991596638655466,-25.932203389830505
-55.96638655462185,-25.932203389830505
-52.94117647058823,-25.932203389830505
-49.91596638655463,-25.932203389830505
-46.89075630252103,-25.932203389830505
-43.865546218487395,-25.932203389830505
-40.84033613445379,-25.932203389830505
-37.81512605042016,-25.932203389830505
-34.78991596638656,-25.932203389830505
-31.764705882352956,-25.932203389830505
-28.739495798319325,-25.932203389830505
-25.714285714285722,-25.932203389830505
-22.68907563025209,-25.932203389830505
-19.66386554621849,-25.932203389830505
-16.638655462184886,-25.932203389830505
-13.613445378151255,-25.932203389830505
-10.588235294117652,-25.932203389830505
-7.563025210084049,-25.932203389830505
-4.537815126050418,-25.932203389830505
-1.5126050420168156,-25.932203389830505
1.5126050420167871,-25.932203389830505
4.537815126050418,-25.932203389830505
7.563025210084021,-25.932203389830505
10.588235294117652,-25.932203389830505
13.613445378151255,-25.932203389830505
16.638655462184857,-25.932203389830505
19.66386554621849,-25.932203389830505
22.68907563025209,-25.932203389830505
25.714285714285722,-25.932203389830505
28.739495798319325,-25.932203389830505
31.764705882352928,-25.932203389830505
34.78991596638656,-25.932203389830505
37.81512605042016,-25.932203389830505
40.840336134453764,-25.932203389830505
43.865546218487395,-25.932203389830505
46.890756302521,-25.932203389830505
49.9159663865546,-25.932203389830505
52.94117647058823,-25.932203389830505
55.966386554621835,-25.932203389830505
58.991596638655466,-25.932203389830505
62.01680672268907,-25.932203389830505
65.04201680672267,-25.932203389830505
68.0672268907563,-25.932203389830505
71.0924369747899,-25.932203389830505
74.11764705882354,-25.932203389830505
77.14285714285711,-25.932203389830505
80.16806722689074,-25.932203389830505
83.19327731092437,-25.932203389830505
86.21848739495795,-25.932203389830505
89.24369747899158,-25.932203389830505
92.26890756302521,-25.932203389830505
95.29411764705884,-25.932203389830505
98.31932773109241,-25.932203389830505
101.34453781512605,-25.932203389830505
104.36974789915968,-25.932203389830505
107.39495798319325,-25.932203389830505
110.42016806722688,-25.932203389830505
113.44537815126051,-25.932203389830505
116.47058823529409,-25.932203389830505
119.49579831932772,-25.932203389830505
122.52100840336135,-25.932203389830505
125.54621848739492,-25.932203389830505
128.57142857142856,-25.932203389830505
131.5966386554622,-25.932203389830505
134.62184873949582,-25.932203389830505
137.6470588235294,-25.932203389830505
140.67226890756302,-25.932203389830505
143.69747899159665,-25.932203389830505
146.72268907563023,-25.932203389830505
149.74789915966386,-25.932203389830505
152.7731092436975,-25.932203389830505
155.79831932773106,-25.932203389830505
158.8235294117647,-25.932203389830505
161.84873949579833,-25.932203389830505
164.8739495798319,-25.932203389830505
167.89915966386553,-25.932203389830505
170.92436974789916,-25.932203389830505
173.94957983193274,-25.932203389830505
176.97478991596637,-25.932203389830505
180.0,-25.932203389830505
-180.0,-22.88135593220339
-176.9747899159664,-22.88135593220339
-173.94957983193277,-22.88135593220339
-170.92436974789916,-22.88135593220339
-167.89915966386553,-22.88135593220339
-164.87394957983193,-22.88135593220339
-161.84873949579833,-22.88135593220339
-158.8235294117647,-22.88135593220339
-155.7983193277311,-22.88135593220339
-152.7731092436975,-22.88135593220339
-149.74789915966386,-22.88135593220339
-146.72268907563026,-22.88135593220339
-143.69747899159665,-22.88135593220339
-140.67226890756302,-22.88135593220339
-137.64705882352942,-22.88135593220339
-134.62184873949582,-22.88135593220339
-131.5966386554622,-22.88135593220339
-128.57142857142856,-22.88135593220339
-125.54621848739495,-22.88135593220339
