lon,lat,dep,log_dep,log_dep_norm,PINN_log_dep
-83.02,-32.81,0.002846486664,-2.545690846549352,-2.7332930674034257,-1.7961549
-62.0,-33.0,27.999994464,1.4471579454759875,0.9687426329493862,0.82260936
-73.15,-35.205,0.1461709368,-0.835138969663518,-1.1473266445866117,-0.14831531
161.0,-35.499,2.8900000368,0.4608978482866644,0.0543152955254006,0.31398264
161.0,-35.52,1.2399986736,0.0934212206069859,-0.2863967287897927,0.3140617
-75.0,-36.0,3.000000758400001,0.4771213645092936,0.0693571965263553,-0.20237091
161.2,-36.5,2.1000011616000003,0.3222195349607434,-0.0742625929793274,0.3166137
161.2,-36.5,3.3400092960000003,0.5237476755528476,0.1125875508547583,0.3166137
-62.27,-38.72,26.00001288,1.4149735631135696,0.9389023513095098,1.4511735
-62.0,-39.0,26.00001288,1.4149735631135696,0.9389023513095098,1.4773105
168.3,-40.3,0.7999989407999999,-0.0969105880143311,-0.4628660085271365,0.18251373
160.51,-41.95,4.299996672,0.6334681194557272,0.2143166724779646,0.24912828
-75.0,-42.0,3.999994704,0.6020594163216877,0.1851955746452021,0.7539982
-65.05,-42.77,55.00004544,1.7403630483003003,1.240592586383419,1.4775616
8.9733,-42.873,1.0000002528,1.0978963116709104e-07,-0.3730136545554776,0.38617447
8.9,-42.91,2.600001288,0.4149735631135696,0.0117358360769143,0.39177114
-169.0,-45.0,0.8999995968000001,-0.0457576851246465,-0.4154387498108763,-0.06783705
160.07,-45.08,3.1999894559999995,0.5051485473172305,0.0953430619421769,0.1466184
-67.48,-45.86,18.999998496,1.2787535665749907,0.8126037318138395,1.3299204
175.8,-45.92,0.0939999859199999,-1.0268722114520754,-1.325095286229957,-0.11112604
177.49,-47.41,0.13999997232,-0.8538720501879937,-1.1646953295760614,-0.16531585
66.7,-49.71,0.0094221684,-2.0258491379944967,-2.2513132420100623,-1.6470479
5.77,-50.15,9.739988207999998,0.9885584310876884,0.5435445193066264,0.82416743
72.08,-50.625,0.017043063552,-1.7684523365563,-2.0126635465885934,-1.829352
75.02,-51.14,0.008175140352,-2.0875047825727666,-2.3084782911381163,-1.8796507
74.99,-51.15,0.024248251152,-1.615319578398812,-1.870683980839759,-1.8801513
72.13,-51.61,0.006928080768,-2.159387057928896,-2.3751251298870484,-1.8787048
71.81,-51.675,0.017043063552,-1.7684523365563,-2.0126635465885934,-1.8690751
-174.0,-53.0,0.7299984816,-0.1366780432130059,-0.4997370613833601,-0.07607126
-125.0,-54.0,0.5000001264,-0.30102988587435,-0.6521185866157344,-0.3158433
-120.0,-54.93,0.5000001264,-0.30102988587435,-0.6521185866157344,-0.27444234
-120.0,-55.0,0.3999994703999999,-0.3979405836783123,-0.7419709405873933,-0.2785917
-67.62,-55.22,0.5000001264,-0.30102988587435,-0.6521185866157344,0.36464646
-156.0,-56.0,0.7000014384,-0.1549010675735418,-0.516632839376717,-0.2771957
-115.0,-56.0,0.5000001264,-0.30102988587435,-0.6521185866157344,-0.31249574
-170.2,-56.9,2.0000005056,0.3010301054536123,-0.0939087224952209,-0.1902248
-170.0,-60.0,0.1200001564799999,-0.92081818763274,-1.226765546538989,-0.6792947
150.5,-61.5,6.500011104,0.8129140985508261,0.3806929755880686,-0.39073744
-57.53,-62.26,20.000005056,1.3010301054536124,0.8332577927373745,-0.08531174
-34.76,-62.44,0.003999994704,-2.397940583678312,-2.596303971052584,-0.45685443
-170.1,-62.89,0.03199989456,-1.4948514526827694,-1.7589899685230137,-1.1744236
-170.1,-64.81,0.03699992736,-1.4317991285595493,-1.7005299648883714,-1.364036
-2.56,-64.9,4.8199937760000005,0.6830464774399698,0.260284065881169,-0.010721714
-2.59,-64.93,0.5200002576,-0.2839964412224492,-0.6363257470954242,-0.015092752
-13.93,-70.83,5.359984704000001,0.7291635503312265,0.303042271646483,-0.9376253
159.18,-72.82,0.0012999990672,-2.886056959316269,-3.048869130080793,-2.2825522
0.0,-75.0,0.0020000005056,-2.698969894546388,-2.875408268193007,-1.9388119
123.35,-75.1,0.0003999994704,-3.3979405836783125,-3.52347048628518,-2.957025
107.0,-78.0,0.0007000014384,-3.1549010675735416,-3.298132385074503,-3.0608234
107.0,-78.0,0.0003999994704,-3.3979405836783125,-3.52347048628518,-3.0608234
-120.0,-80.0,0.0030000007584,-2.5228786354907062,-2.712142349171431,-2.7830281
