lon,lat,PINN_log_dep
55.96638655462184,-86.94915254237289,-1.9132454
58.991596638655466,-86.94915254237289,-1.9127253
62.01680672268907,-86.94915254237289,-1.912439
65.04201680672267,-86.94915254237289,-1.9123701
68.0672268907563,-86.94915254237289,-1.912603
71.0924369747899,-86.94915254237289,-1.9122323
74.11764705882354,-86.94915254237289,-1.9116037
77.14285714285711,-86.94915254237289,-1.9041699
80.16806722689074,-86.94915254237289,-1.8931339
83.19327731092437,-86.94915254237289,-1.8822962
86.21848739495795,-86.94915254237289,-1.8708453
89.24369747899158,-86.94915254237289,-1.8601749
92.2689075630252,-86.94915254237289,-1.8510269
95.29411764705884,-86.94915254237289,-1.8421582
98.3193277310924,-86.94915254237289,-1.8185349
101.34453781512605,-86.94915254237289,-1.8007319
104.36974789915968,-86.94915254237289,-1.7892327
107.39495798319324,-86.94915254237289,-1.7790605
110.42016806722688,-86.94915254237289,-1.758356
113.44537815126051,-86.94915254237289,-1.761584
116.47058823529407,-86.94915254237289,-1.7689524
119.49579831932772,-86.94915254237289,-1.7749983
122.52100840336136,-86.94915254237289,-1.7787701
125.54621848739492,-86.94915254237289,-1.7844234
128.57142857142856,-86.94915254237289,-1.79092
131.5966386554622,-86.94915254237289,-1.7973351
134.62184873949582,-86.94915254237289,-1.8029896
137.6470588235294,-86.94915254237289,-1.8086991
140.67226890756302,-86.94915254237289,-1.8092194
143.69747899159665,-86.94915254237289,-1.8091491
146.72268907563023,-86.94915254237289,-1.8094577
149.74789915966386,-86.94915254237289,-1.8109392
152.7731092436975,-86.94915254237289,-1.8123426
155.79831932773106,-86.94915254237289,-1.8136674
158.8235294117647,-86.94915254237289,-1.8150607
161.84873949579833,-86.94915254237289,-1.8160001
164.8739495798319,-86.94915254237289,-1.8145269
167.89915966386553,-86.94915254237289,-1.8084226
170.92436974789916,-86.94915254237289,-1.8024372
173.94957983193274,-86.94915254237289,-1.7965556
176.97478991596637,-86.94915254237289,-1.7980921
180.0,-86.94915254237289,-1.7995641
-180.0,-83.89830508474576,-1.9920039
-176.9747899159664,-83.89830508474576,-1.9901534
-173.94957983193277,-83.89830508474576,-1.9881703
-170.92436974789916,-83.89830508474576,-1.9870614
-167.89915966386553,-83.89830508474576,-1.986804
-164.87394957983193,-83.89830508474576,-1.9685694
-161.84873949579833,-83.89830508474576,-1.951223
-158.8235294117647,-83.89830508474576,-1.9369628
-155.7983193277311,-83.89830508474576,-1.9267768
-152.7731092436975,-83.89830508474576,-1.9174501
-149.74789915966386,-83.89830508474576,-1.9126807
-146.72268907563026,-83.89830508474576,-1.9111211
-143.69747899159665,-83.89830508474576,-1.910545
-140.67226890756302,-83.89830508474576,-1.9149997
-137.64705882352942,-83.89830508474576,-1.9236171
-134.62184873949582,-83.89830508474576,-1.9330714
-131.5966386554622,-83.89830508474576,-1.943344
-128.57142857142856,-83.89830508474576,-1.952702
-125.54621848739497,-83.89830508474576,-1.9616785
-122.52100840336136,-83.89830508474576,-1.9715413
-119.49579831932772,-83.89830508474576,-1.9822857
-116.47058823529412,-83.89830508474576,-1.9901564
-113.44537815126051,-83.89830508474576,-1.9901804
-110.4201680672269,-83.89830508474576,-1.9884188
-107.39495798319328,-83.89830508474576,-1.9850398
-104.36974789915966,-83.89830508474576,-1.9789635
-101.34453781512605,-83.89830508474576,-1.9737678
-98.31932773109244,-83.89830508474576,-1.9694314
-95.29411764705884,-83.89830508474576,-1.9637983
-92.2689075630252,-83.89830508474576,-1.9582089
-89.2436974789916,-83.89830508474576,-1.9534737
-86.21848739495799,-83.89830508474576,-1.9496031
-83.19327731092437,-83.89830508474576,-1.949615
-80.16806722689076,-83.89830508474576,-1.9541355
-77.14285714285714,-83.89830508474576,-1.9595697
-74.11764705882354,-83.89830508474576,-1.9578863
-71.09243697478992,-83.89830508474576,-1.9519747
-68.0672268907563,-83.89830508474576,-1.9559811
-65.0420168067227,-83.89830508474576,-1.9621407
-62.01680672268908,-83.89830508474576,-1.9686716
-58.991596638655466,-83.89830508474576,-1.975792
-55.96638655462185,-83.89830508474576,-1.9686471
-52.94117647058823,-83.89830508474576,-1.9535943
-49.91596638655463,-83.89830508474576,-1.9405115
-46.89075630252103,-83.89830508474576,-1.9279163
-43.8655462184874,-83.89830508474576,-1.9115487
-40.84033613445379,-83.89830508474576,-1.8958088
-37.81512605042016,-83.89830508474576,-1.8805107
-34.78991596638656,-83.89830508474576,-1.8658171
-31.76470588235296,-83.89830508474576,-1.8492703
-28.739495798319325,-83.89830508474576,-1.8318025
-25.71428571428572,-83.89830508474576,-1.8240244
-22.68907563025209,-83.89830508474576,-1.8207065
-19.66386554621849,-83.89830508474576,-1.82632
-16.638655462184886,-83.89830508474576,-1.8330476
-13.613445378151257,-83.89830508474576,-1.8404645
-10.588235294117652,-83.89830508474576,-1.8497561
-7.563025210084049,-83.89830508474576,-1.8366245
-4.537815126050418,-83.89830508474576,-1.8227853
-1.5126050420168156,-83.89830508474576,-1.8154817
1.5126050420167871,-83.89830508474576,-1.8127618
4.537815126050418,-83.89830508474576,-1.8187842
7.563025210084021,-83.89830508474576,-1.8284231
10.588235294117652,-83.89830508474576,-1.8385981
13.613445378151257,-83.89830508474576,-1.8492416
16.638655462184857,-83.89830508474576,-1.8580071
19.66386554621849,-83.89830508474576,-1.8560687
22.68907563025209,-83.89830508474576,-1.8528205
25.71428571428572,-83.89830508474576,-1.849905
28.739495798319325,-83.89830508474576,-1.8436052
31.764705882352928,-83.89830508474576,-1.8392559
34.78991596638656,-83.89830508474576,-1.8353028
37.81512605042016,-83.89830508474576,-1.8317187
40.84033613445376,-83.89830508474576,-1.8284714
43.8655462184874,-83.89830508474576,-1.8255749
46.890756302521,-83.89830508474576,-1.8224747
49.9159663865546,-83.89830508474576,-1.8200089
52.94117647058823,-83.89830508474576,-1.8206071
55.96638655462184,-83.89830508474576,-1.8215019
58.991596638655466,-83.89830508474576,-1.8226545
62.01680672268907,-83.89830508474576,-1.8240674
65.04201680672267,-83.89830508474576,-1.8257234
68.0672268907563,-83.89830508474576,-1.8272638
71.0924369747899,-83.89830508474576,-1.8287946
74.11764705882354,-83.89830508474576,-1.8237787
77.14285714285711,-83.89830508474576,-1.8159783
80.16806722689074,-83.89830508474576,-1.8087412
83.19327731092437,-83.89830508474576,-1.8019632
86.21848739495795,-83.89830508474576,-1.7969472
89.24369747899158,-83.89830508474576,-1.7922897
92.2689075630252,-83.89830508474576,-1.7925165
95.29411764705884,-83.89830508474576,-1.7987633
98.3193277310924,-83.89830508474576,-1.801901
101.34453781512605,-83.89830508474576,-1.7942287
104.36974789915968,-83.89830508474576,-1.785403
107.39495798319324,-83.89830508474576,-1.7746717
110.42016806722688,-83.89830508474576,-1.7517393
113.44537815126051,-83.89830508474576,-1.7351904
116.47058823529407,-83.89830508474576,-1.723639
119.49579831932772,-83.89830508474576,-1.7275006
122.52100840336136,-83.89830508474576,-1.7333953
125.54621848739492,-83.89830508474576,-1.74146
128.57142857142856,-83.89830508474576,-1.7496419
131.5966386554622,-83.89830508474576,-1.75791
134.62184873949582,-83.89830508474576,-1.7644334
137.6470588235294,-83.89830508474576,-1.7654601
140.67226890756302,-83.89830508474576,-1.7664348
143.69747899159665,-83.89830508474576,-1.7673613
146.72268907563023,-83.89830508474576,-1.7679265
149.74789915966386,-83.89830508474576,-1.768374
152.7731092436975,-83.89830508474576,-1.7700393
155.79831932773106,-83.89830508474576,-1.7704898
158.8235294117647,-83.89830508474576,-1.7658187
161.84873949579833,-83.89830508474576,-1.761663
164.8739495798319,-83.89830508474576,-1.7559271
167.89915966386553,-83.89830508474576,-1.7583004
170.92436974789916,-83.89830508474576,-1.761393
173.94957983193274,-83.89830508474576,-1.7637761
176.97478991596637,-83.89830508474576,-1.7650698
180.0,-83.89830508474576,-1.7623502
-180.0,-80.84745762711864,-1.813559
-176.9747899159664,-80.84745762711864,-1.8118541
-173.94957983193277,-80.84745762711864,-1.81109
-170.92436974789916,-80.84745762711864,-1.8106214
-167.89915966386553,-80.84745762711864,-1.8097367
-164.87394957983193,-80.84745762711864,-1.8097972
-161.84873949579833,-80.84745762711864,-1.8056042
-158.8235294117647,-80.84745762711864,-1.7889595
-155.7983193277311,-80.84745762711864,-1.7724998
-152.7731092436975,-80.84745762711864,-1.7566224
-149.74789915966386,-80.84745762711864,-1.7442929
-146.72268907563026,-80.84745762711864,-1.7387818
-143.69747899159665,-80.84745762711864,-1.7361897
-140.67226890756302,-80.84745762711864,-1.738084
-137.64705882352942,-80.84745762711864,-1.7474734
-134.62184873949582,-80.84745762711864,-1.756301
-131.5966386554622,-80.84745762711864,-1.7654685
-128.57142857142856,-80.84745762711864,-1.7756075
-125.54621848739497,-80.84745762711864,-1.7867073
-122.52100840336136,-80.84745762711864,-1.7987608
-119.49579831932772,-80.84745762711864,-1.8117645
-116.47058823529412,-80.84745762711864,-1.8257229
-113.44537815126051,-80.84745762711864,-1.8259916
-110.4201680672269,-80.84745762711864,-1.8187888
-107.39495798319328,-80.84745762711864,-1.8095778
-104.36974789915966,-80.84745762711864,-1.801245
-101.34453781512605,-80.84745762711864,-1.7937706
-98.31932773109244,-80.84745762711864,-1.7871686
-95.29411764705884,-80.84745762711864,-1.7814196
-92.2689075630252,-80.84745762711864,-1.773376
-89.2436974789916,-80.84745762711864,-1.764992
-86.21848739495799,-80.84745762711864,-1.7574738
-83.19327731092437,-80.84745762711864,-1.7508155
-80.16806722689076,-80.84745762711864,-1.75168
-77.14285714285714,-80.84745762711864,-1.7537283
-74.11764705882354,-80.84745762711864,-1.7566634
-71.09243697478992,-80.84745762711864,-1.7509801
-68.0672268907563,-80.84745762711864,-1.7486527
-65.0420168067227,-80.84745762711864,-1.7547132
-62.01680672268908,-80.84745762711864,-1.7618214
-58.991596638655466,-80.84745762711864,-1.7699397
-55.96638655462185,-80.84745762711864,-1.7790383
-52.94117647058823,-80.84745762711864,-1.7763882
-49.91596638655463,-80.84745762711864,-1.7676802
-46.89075630252103,-80.84745762711864,-1.7609776
-43.8655462184874,-80.84745762711864,-1.7557472
-40.84033613445379,-80.84745762711864,-1.7535913
-37.81512605042016,-80.84745762711864,-1.7524666
-34.78991596638656,-80.84745762711864,-1.749486
-31.76470588235296,-80.84745762711864,-1.7367355
-28.739495798319325,-80.84745762711864,-1.7262973
-25.71428571428572,-80.84745762711864,-1.7158365
-22.68907563025209,-80.84745762711864,-1.7136983
-19.66386554621849,-80.84745762711864,-1.7130067
-16.638655462184886,-80.84745762711864,-1.7162347
-13.613445378151257,-80.84745762711864,-1.7219481
-10.588235294117652,-80.84745762711864,-1.7357508
-7.563025210084049,-80.84745762711864,-1.7311671
-4.537815126050418,-80.84745762711864,-1.7215886
-1.5126050420168156,-80.84745762711864,-1.713906
1.5126050420167871,-80.84745762711864,-1.7131858
4.537815126050418,-80.84745762711864,-1.7195814
7.563025210084021,-80.84745762711864,-1.7259675
10.588235294117652,-80.84745762711864,-1.728074
13.613445378151257,-80.84745762711864,-1.7298539
16.638655462184857,-80.84745762711864,-1.7346616
19.66386554621849,-80.84745762711864,-1.7364041
22.68907563025209,-80.84745762711864,-1.7380981
25.71428571428572,-80.84745762711864,-1.7370372
28.739495798319325,-80.84745762711864,-1.7331724
31.764705882352928,-80.84745762711864,-1.7299695
34.78991596638656,-80.84745762711864,-1.7272955
37.81512605042016,-80.84745762711864,-1.7251614
40.84033613445376,-80.84745762711864,-1.7235547
43.8655462184874,-80.84745762711864,-1.7224602
46.890756302521,-80.84745762711864,-1.72188
49.9159663865546,-80.84745762711864,-1.7234162
52.94117647058823,-80.84745762711864,-1.7266752
55.96638655462184,-80.84745762711864,-1.730403
58.991596638655466,-80.84745762711864,-1.7345951
62.01680672268907,-80.84745762711864,-1.7392279
65.04201680672267,-80.84745762711864,-1.7442908
68.0672268907563,-80.84745762711864,-1.749337
71.0924369747899,-80.84745762711864,-1.7477753
74.11764705882354,-80.84745762711864,-1.742099
77.14285714285711,-80.84745762711864,-1.7372051
80.16806722689074,-80.84745762711864,-1.7334821
83.19327731092437,-80.84745762711864,-1.7301737
86.21848739495795,-80.84745762711864,-1.7322071
89.24369747899158,-80.84745762711864,-1.7408623
92.2689075630252,-80.84745762711864,-1.74986
95.29411764705884,-80.84745762711864,-1.7581137
98.3193277310924,-80.84745762711864,-1.7661681
101.34453781512605,-80.84745762711864,-1.7780865
104.36974789915968,-80.84745762711864,-1.7822565
107.39495798319324,-80.84745762711864,-1.7782533
110.42016806722688,-80.84745762711864,-1.7702779
113.44537815126051,-80.84745762711864,-1.7629564
116.47058823529407,-80.84745762711864,-1.748123
119.49579831932772,-80.84745762711864,-1.731853
122.52100840336136,-80.84745762711864,-1.7171965
125.54621848739492,-80.84745762711864,-1.7185459
128.57142857142856,-80.84745762711864,-1.7279357
131.5966386554622,-80.84745762711864,-1.7346514
134.62184873949582,-80.84745762711864,-1.7349713
137.6470588235294,-80.84745762711864,-1.7343742
140.67226890756302,-80.84745762711864,-1.7325456
143.69747899159665,-80.84745762711864,-1.7304657
146.72268907563023,-80.84745762711864,-1.728116
149.74789915966386,-80.84745762711864,-1.7209824
152.7731092436975,-80.84745762711864,-1.7147862
155.79831932773106,-80.84745762711864,-1.7100888
158.8235294117647,-80.84745762711864,-1.7147753
161.84873949579833,-80.84745762711864,-1.719804
164.8739495798319,-80.84745762711864,-1.721607
167.89915966386553,-80.84745762711864,-1.7213914
170.92436974789916,-80.84745762711864,-1.7205623
173.94957983193274,-80.84745762711864,-1.7185731
176.97478991596637,-80.84745762711864,-1.7156081
180.0,-80.84745762711864,-1.7126666
-180.0,-77.79661016949153,-1.6571835
-176.9747899159664,-77.79661016949153,-1.6537322
-173.94957983193277,-77.79661016949153,-1.651327
-170.92436974789916,-77.79661016949153,-1.64998
-167.89915966386553,-77.79661016949153,-1.6496924
-164.87394957983193,-77.79661016949153,-1.6501818
-161.84873949579833,-77.79661016949153,-1.6503842
-158.8235294117647,-77.79661016949153,-1.6516142
-155.7983193277311,-77.79661016949153,-1.6433015
-152.7731092436975,-77.79661016949153,-1.6297082
-149.74789915966386,-77.79661016949153,-1.616536
-146.72268907563026,-77.79661016949153,-1.6048754
-143.69747899159665,-77.79661016949153,-1.5981176
-140.67226890756302,-77.79661016949153,-1.5896288
-137.64705882352942,-77.79661016949153,-1.5883754
-134.62184873949582,-77.79661016949153,-1.5909427
-131.5966386554622,-77.79661016949153,-1.5910906
-128.57142857142856,-77.79661016949153,-1.5950333
-125.54621848739497,-77.79661016949153,-1.6014038
-122.52100840336136,-77.79661016949153,-1.6093383
-119.49579831932772,-77.79661016949153,-1.6188512
-116.47058823529412,-77.79661016949153,-1.6299387
-113.44537815126051,-77.79661016949153,-1.6297609
-110.4201680672269,-77.79661016949153,-1.625767
-107.39495798319328,-77.79661016949153,-1.6166602
-104.36974789915966,-77.79661016949153,-1.6080239
-101.34453781512605,-77.79661016949153,-1.600369
-98.31932773109244,-77.79661016949153,-1.5937046
-95.29411764705884,-77.79661016949153,-1.5880176
-92.2689075630252,-77.79661016949153,-1.5823641
-89.2436974789916,-77.79661016949153,-1.5735002
-86.21848739495799,-77.79661016949153,-1.5642728
-83.19327731092437,-77.79661016949153,-1.5558659
-80.16806722689076,-77.79661016949153,-1.5511335
-77.14285714285714,-77.79661016949153,-1.5506092
-74.11764705882354,-77.79661016949153,-1.5509585
-71.09243697478992,-77.79661016949153,-1.5522109
-68.0672268907563,-77.79661016949153,-1.5447283
-65.0420168067227,-77.79661016949153,-1.5486358
-62.01680672268908,-77.79661016949153,-1.5536035
-58.991596638655466,-77.79661016949153,-1.5596085
-55.96638655462185,-77.79661016949153,-1.5666378
-52.94117647058823,-77.79661016949153,-1.574653
-49.91596638655463,-77.79661016949153,-1.5713419
-46.89075630252103,-77.79661016949153,-1.5627304
-43.8655462184874,-77.79661016949153,-1.5550386
-40.84033613445379,-77.79661016949153,-1.5496278
-37.81512605042016,-77.79661016949153,-1.5475184
-34.78991596638656,-77.79661016949153,-1.5464662
-31.76470588235296,-77.79661016949153,-1.5403755
-28.739495798319325,-77.79661016949153,-1.5492498
-25.71428571428572,-77.79661016949153,-1.5596266
-22.68907563025209,-77.79661016949153,-1.5764091
-19.66386554621849,-77.79661016949153,-1.584309
-16.638655462184886,-77.79661016949153,-1.5878818
-13.613445378151257,-77.79661016949153,-1.6043456
-10.588235294117652,-77.79661016949153,-1.6224935
-7.563025210084049,-77.79661016949153,-1.6284145
-4.537815126050418,-77.79661016949153,-1.6220888
-1.5126050420168156,-77.79661016949153,-1.616184
1.5126050420167871,-77.79661016949153,-1.6150237
4.537815126050418,-77.79661016949153,-1.6200689
7.563025210084021,-77.79661016949153,-1.6256138
10.588235294117652,-77.79661016949153,-1.6304716
13.613445378151257,-77.79661016949153,-1.6277146
16.638655462184857,-77.79661016949153,-1.6268533
19.66386554621849,-77.79661016949153,-1.627323
22.68907563025209,-77.79661016949153,-1.6307098
25.71428571428572,-77.79661016949153,-1.6285367
28.739495798319325,-77.79661016949153,-1.6268612
31.764705882352928,-77.79661016949153,-1.6261691
34.78991596638656,-77.79661016949153,-1.6260282
37.81512605042016,-77.79661016949153,-1.6264153
40.84033613445376,-77.79661016949153,-1.6272722
43.8655462184874,-77.79661016949153,-1.6268178
46.890756302521,-77.79661016949153,-1.6269572
49.9159663865546,-77.79661016949153,-1.6309805
52.94117647058823,-77.79661016949153,-1.6358075
55.96638655462184,-77.79661016949153,-1.6411737
58.991596638655466,-77.79661016949153,-1.6438459
62.01680672268907,-77.79661016949153,-1.6466957
65.04201680672267,-77.79661016949153,-1.6503475
68.0672268907563,-77.79661016949153,-1.645767
71.0924369747899,-77.79661016949153,-1.6397649
74.11764705882354,-77.79661016949153,-1.6379809
77.14285714285711,-77.79661016949153,-1.6381665
80.16806722689074,-77.79661016949153,-1.645522
83.19327731092437,-77.79661016949153,-1.6616486
86.21848739495795,-77.79661016949153,-1.6787536
89.24369747899158,-77.79661016949153,-1.6958426
92.2689075630252,-77.79661016949153,-1.7061176
95.29411764705884,-77.79661016949153,-1.7312129
98.3193277310924,-77.79661016949153,-1.7715919
101.34453781512605,-77.79661016949153,-1.8167516
104.36974789915968,-77.79661016949153,-1.8590422
107.39495798319324,-77.79661016949153,-1.8846824
110.42016806722688,-77.79661016949153,-1.8777646
113.44537815126051,-77.79661016949153,-1.8640822
116.47058823529407,-77.79661016949153,-1.8507942
119.49579831932772,-77.79661016949153,-1.8371329
122.52100840336136,-77.79661016949153,-1.8271269
125.54621848739492,-77.79661016949153,-1.8168529
128.57142857142856,-77.79661016949153,-1.8002043
131.5966386554622,-77.79661016949153,-1.7782621
134.62184873949582,-77.79661016949153,-1.770878
137.6470588235294,-77.79661016949153,-1.7688879
140.67226890756302,-77.79661016949153,-1.7627002
143.69747899159665,-77.79661016949153,-1.7520132
146.72268907563023,-77.79661016949153,-1.741129
149.74789915966386,-77.79661016949153,-1.7456071
152.7731092436975,-77.79661016949153,-1.7506435
155.79831932773106,-77.79661016949153,-1.7511177
158.8235294117647,-77.79661016949153,-1.7510852
161.84873949579833,-77.79661016949153,-1.7506908
