lon,lat,PINN_log_dep
77.14285714285711,-83.89830508474576,-2.6578338
80.16806722689074,-83.89830508474576,-2.6498291
83.19327731092437,-83.89830508474576,-2.6442912
86.21848739495795,-83.89830508474576,-2.6447372
89.24369747899158,-83.89830508474576,-2.655598
92.2689075630252,-83.89830508474576,-2.6660488
95.29411764705884,-83.89830508474576,-2.6661472
98.3193277310924,-83.89830508474576,-2.6551685
101.34453781512605,-83.89830508474576,-2.6435244
104.36974789915968,-83.89830508474576,-2.6303341
107.39495798319324,-83.89830508474576,-2.627461
110.42016806722688,-83.89830508474576,-2.634939
113.44537815126051,-83.89830508474576,-2.644209
116.47058823529407,-83.89830508474576,-2.6535454
119.49579831932772,-83.89830508474576,-2.6682043
122.52100840336136,-83.89830508474576,-2.6926396
125.54621848739492,-83.89830508474576,-2.709746
128.57142857142856,-83.89830508474576,-2.707404
131.5966386554622,-83.89830508474576,-2.7031858
134.62184873949582,-83.89830508474576,-2.695495
137.6470588235294,-83.89830508474576,-2.682025
140.67226890756302,-83.89830508474576,-2.6687086
143.69747899159665,-83.89830508474576,-2.655692
146.72268907563023,-83.89830508474576,-2.643315
149.74789915966386,-83.89830508474576,-2.6310816
152.7731092436975,-83.89830508474576,-2.6190236
155.79831932773106,-83.89830508474576,-2.6071572
158.8235294117647,-83.89830508474576,-2.595522
161.84873949579833,-83.89830508474576,-2.5838895
164.8739495798319,-83.89830508474576,-2.5697641
167.89915966386553,-83.89830508474576,-2.5548851
170.92436974789916,-83.89830508474576,-2.5401309
173.94957983193274,-83.89830508474576,-2.5255241
176.97478991596637,-83.89830508474576,-2.509013
180.0,-83.89830508474576,-2.492443
-180.0,-80.84745762711864,-2.6324708
-176.9747899159664,-80.84745762711864,-2.6122835
-173.94957983193277,-80.84745762711864,-2.5926187
-170.92436974789916,-80.84745762711864,-2.5778801
-167.89915966386553,-80.84745762711864,-2.5837064
-164.87394957983193,-80.84745762711864,-2.5905128
-161.84873949579833,-80.84745762711864,-2.591977
-158.8235294117647,-80.84745762711864,-2.5955887
-155.7983193277311,-80.84745762711864,-2.5944138
-152.7731092436975,-80.84745762711864,-2.5937107
-149.74789915966386,-80.84745762711864,-2.593884
-146.72268907563026,-80.84745762711864,-2.5949175
-143.69747899159665,-80.84745762711864,-2.5938764
-140.67226890756302,-80.84745762711864,-2.5920782
-137.64705882352942,-80.84745762711864,-2.590805
-134.62184873949582,-80.84745762711864,-2.590213
-131.5966386554622,-80.84745762711864,-2.5897067
-128.57142857142856,-80.84745762711864,-2.5895185
-125.54621848739497,-80.84745762711864,-2.5901
-122.52100840336136,-80.84745762711864,-2.5924459
-119.49579831932772,-80.84745762711864,-2.5928888
-116.47058823529412,-80.84745762711864,-2.5898452
-113.44537815126051,-80.84745762711864,-2.587319
-110.4201680672269,-80.84745762711864,-2.585479
-107.39495798319328,-80.84745762711864,-2.583527
-104.36974789915966,-80.84745762711864,-2.57831
-101.34453781512605,-80.84745762711864,-2.578391
-98.31932773109244,-80.84745762711864,-2.5841618
-95.29411764705884,-80.84745762711864,-2.5871594
-92.2689075630252,-80.84745762711864,-2.5923493
-89.2436974789916,-80.84745762711864,-2.598053
-86.21848739495799,-80.84745762711864,-2.600201
-83.19327731092437,-80.84745762711864,-2.604532
-80.16806722689076,-80.84745762711864,-2.6088343
-77.14285714285714,-80.84745762711864,-2.6060424
-74.11764705882354,-80.84745762711864,-2.6050308
-71.09243697478992,-80.84745762711864,-2.6066108
-68.0672268907563,-80.84745762711864,-2.6111712
-65.0420168067227,-80.84745762711864,-2.6158185
-62.01680672268908,-80.84745762711864,-2.6196475
-58.991596638655466,-80.84745762711864,-2.6250336
-55.96638655462185,-80.84745762711864,-2.6150246
-52.94117647058823,-80.84745762711864,-2.6015644
-49.91596638655463,-80.84745762711864,-2.5892026
-46.89075630252103,-80.84745762711864,-2.5777981
-43.8655462184874,-80.84745762711864,-2.5667272
-40.84033613445379,-80.84745762711864,-2.5659742
-37.81512605042016,-80.84745762711864,-2.5673113
-34.78991596638656,-80.84745762711864,-2.5691774
-31.76470588235296,-80.84745762711864,-2.5700421
-28.739495798319325,-80.84745762711864,-2.572809
-25.71428571428572,-80.84745762711864,-2.584556
-22.68907563025209,-80.84745762711864,-2.5811
-19.66386554621849,-80.84745762711864,-2.5789514
-16.638655462184886,-80.84745762711864,-2.5781336
-13.613445378151257,-80.84745762711864,-2.58036
-10.588235294117652,-80.84745762711864,-2.5893586
-7.563025210084049,-80.84745762711864,-2.5998938
-4.537815126050418,-80.84745762711864,-2.6106431
-1.5126050420168156,-80.84745762711864,-2.6107926
1.5126050420167871,-80.84745762711864,-2.6122983
4.537815126050418,-80.84745762711864,-2.6098938
7.563025210084021,-80.84745762711864,-2.6020217
10.588235294117652,-80.84745762711864,-2.5952725
13.613445378151257,-80.84745762711864,-2.588715
16.638655462184857,-80.84745762711864,-2.580759
19.66386554621849,-80.84745762711864,-2.5705924
22.68907563025209,-80.84745762711864,-2.5604162
25.71428571428572,-80.84745762711864,-2.5481873
28.739495798319325,-80.84745762711864,-2.5392582
31.764705882352928,-80.84745762711864,-2.5426905
34.78991596638656,-80.84745762711864,-2.5460815
37.81512605042016,-80.84745762711864,-2.549107
40.84033613445376,-80.84745762711864,-2.5494895
43.8655462184874,-80.84745762711864,-2.5501761
46.890756302521,-80.84745762711864,-2.5514638
49.9159663865546,-80.84745762711864,-2.5533707
52.94117647058823,-80.84745762711864,-2.5563474
55.96638655462184,-80.84745762711864,-2.5619247
58.991596638655466,-80.84745762711864,-2.5681875
62.01680672268907,-80.84745762711864,-2.5751214
65.04201680672267,-80.84745762711864,-2.5817838
68.0672268907563,-80.84745762711864,-2.5875604
71.0924369747899,-80.84745762711864,-2.5941117
74.11764705882354,-80.84745762711864,-2.5992827
77.14285714285711,-80.84745762711864,-2.6014104
80.16806722689074,-80.84745762711864,-2.6164231
83.19327731092437,-80.84745762711864,-2.6355069
86.21848739495795,-80.84745762711864,-2.647979
89.24369747899158,-80.84745762711864,-2.660872
92.2689075630252,-80.84745762711864,-2.670739
95.29411764705884,-80.84745762711864,-2.679542
98.3193277310924,-80.84745762711864,-2.6874454
101.34453781512605,-80.84745762711864,-2.6814847
104.36974789915968,-80.84745762711864,-2.6811569
107.39495798319324,-80.84745762711864,-2.6868498
110.42016806722688,-80.84745762711864,-2.6979392
113.44537815126051,-80.84745762711864,-2.7055156
116.47058823529407,-80.84745762711864,-2.7084475
119.49579831932772,-80.84745762711864,-2.7296886
122.52100840336136,-80.84745762711864,-2.7278774
125.54621848739492,-80.84745762711864,-2.7242868
128.57142857142856,-80.84745762711864,-2.7206194
131.5966386554622,-80.84745762711864,-2.7092779
134.62184873949582,-80.84745762711864,-2.6953692
137.6470588235294,-80.84745762711864,-2.6815817
140.67226890756302,-80.84745762711864,-2.667899
143.69747899159665,-80.84745762711864,-2.6543334
146.72268907563023,-80.84745762711864,-2.6403506
149.74789915966386,-80.84745762711864,-2.62622
152.7731092436975,-80.84745762711864,-2.6122525
155.79831932773106,-80.84745762711864,-2.5982673
158.8235294117647,-80.84745762711864,-2.5837483
161.84873949579833,-80.84745762711864,-2.5692978
164.8739495798319,-80.84745762711864,-2.5535598
167.89915966386553,-80.84745762711864,-2.5374
170.92436974789916,-80.84745762711864,-2.5213745
173.94957983193274,-80.84745762711864,-2.5055
176.97478991596637,-80.84745762711864,-2.4870129
180.0,-80.84745762711864,-2.468775
-180.0,-77.79661016949153,-2.4592762
-176.9747899159664,-77.79661016949153,-2.4365716
-173.94957983193277,-77.79661016949153,-2.4152143
-170.92436974789916,-77.79661016949153,-2.3942335
-167.89915966386553,-77.79661016949153,-2.37435
-164.87394957983193,-77.79661016949153,-2.3560233
-161.84873949579833,-77.79661016949153,-2.3507705
-158.8235294117647,-77.79661016949153,-2.3550456
-155.7983193277311,-77.79661016949153,-2.3561141
-152.7731092436975,-77.79661016949153,-2.359882
-149.74789915966386,-77.79661016949153,-2.3627431
-146.72268907563026,-77.79661016949153,-2.3625603
-143.69747899159665,-77.79661016949153,-2.361183
-140.67226890756302,-77.79661016949153,-2.3606834
-137.64705882352942,-77.79661016949153,-2.3610299
-134.62184873949582,-77.79661016949153,-2.3618636
-131.5966386554622,-77.79661016949153,-2.3630261
-128.57142857142856,-77.79661016949153,-2.3648493
-125.54621848739497,-77.79661016949153,-2.3671985
-122.52100840336136,-77.79661016949153,-2.3678632
-119.49579831932772,-77.79661016949153,-2.3629894
-116.47058823529412,-77.79661016949153,-2.3514311
-113.44537815126051,-77.79661016949153,-2.3401515
-110.4201680672269,-77.79661016949153,-2.3290174
-107.39495798319328,-77.79661016949153,-2.317405
-104.36974789915966,-77.79661016949153,-2.3012278
-101.34453781512605,-77.79661016949153,-2.277629
-98.31932773109244,-77.79661016949153,-2.2538056
-95.29411764705884,-77.79661016949153,-2.2390277
-92.2689075630252,-77.79661016949153,-2.2256367
-89.2436974789916,-77.79661016949153,-2.212446
-86.21848739495799,-77.79661016949153,-2.1990774
-83.19327731092437,-77.79661016949153,-2.1869154
-80.16806722689076,-77.79661016949153,-2.1760151
-77.14285714285714,-77.79661016949153,-2.1663651
-74.11764705882354,-77.79661016949153,-2.1594582
-71.09243697478992,-77.79661016949153,-2.1520734
-68.0672268907563,-77.79661016949153,-2.146563
-65.0420168067227,-77.79661016949153,-2.141706
-62.01680672268908,-77.79661016949153,-2.1385891
-58.991596638655466,-77.79661016949153,-2.1374347
-55.96638655462185,-77.79661016949153,-2.137936
-52.94117647058823,-77.79661016949153,-2.129012
-49.91596638655463,-77.79661016949153,-2.113602
-46.89075630252103,-77.79661016949153,-2.0992236
-43.8655462184874,-77.79661016949153,-2.086337
-40.84033613445379,-77.79661016949153,-2.074446
-37.81512605042016,-77.79661016949153,-2.063845
-34.78991596638656,-77.79661016949153,-2.0621576
-31.76470588235296,-77.79661016949153,-2.0626106
-28.739495798319325,-77.79661016949153,-2.0648232
-25.71428571428572,-77.79661016949153,-2.0740645
-22.68907563025209,-77.79661016949153,-2.0899858
-19.66386554621849,-77.79661016949153,-2.108254
-16.638655462184886,-77.79661016949153,-2.1285508
-13.613445378151257,-77.79661016949153,-2.152771
-10.588235294117652,-77.79661016949153,-2.177942
-7.563025210084049,-77.79661016949153,-2.189635
-4.537815126050418,-77.79661016949153,-2.202882
-1.5126050420168156,-77.79661016949153,-2.2164207
1.5126050420167871,-77.79661016949153,-2.2295096
4.537815126050418,-77.79661016949153,-2.2338603
7.563025210084021,-77.79661016949153,-2.239616
10.588235294117652,-77.79661016949153,-2.2467747
13.613445378151257,-77.79661016949153,-2.2553422
16.638655462184857,-77.79661016949153,-2.26533
19.66386554621849,-77.79661016949153,-2.2767248
22.68907563025209,-77.79661016949153,-2.2895339
25.71428571428572,-77.79661016949153,-2.3045557
28.739495798319325,-77.79661016949153,-2.3257427
31.764705882352928,-77.79661016949153,-2.3437402
34.78991596638656,-77.79661016949153,-2.3575509
37.81512605042016,-77.79661016949153,-2.3717356
40.84033613445376,-77.79661016949153,-2.3851237
43.8655462184874,-77.79661016949153,-2.39684
46.890756302521,-77.79661016949153,-2.4008787
49.9159663865546,-77.79661016949153,-2.4056375
52.94117647058823,-77.79661016949153,-2.4111452
55.96638655462184,-77.79661016949153,-2.416457
58.991596638655466,-77.79661016949153,-2.4226675
62.01680672268907,-77.79661016949153,-2.4295864
65.04201680672267,-77.79661016949153,-2.436821
68.0672268907563,-77.79661016949153,-2.4544415
71.0924369747899,-77.79661016949153,-2.4763625
74.11764705882354,-77.79661016949153,-2.498456
77.14285714285711,-77.79661016949153,-2.5182984
80.16806722689074,-77.79661016949153,-2.5380569
83.19327731092437,-77.79661016949153,-2.5579586
86.21848739495795,-77.79661016949153,-2.5770886
89.24369747899158,-77.79661016949153,-2.5968256
92.2689075630252,-77.79661016949153,-2.616506
95.29411764705884,-77.79661016949153,-2.6363943
98.3193277310924,-77.79661016949153,-2.656527
101.34453781512605,-77.79661016949153,-2.6781092
104.36974789915968,-77.79661016949153,-2.6993663
107.39495798319324,-77.79661016949153,-2.7246463
110.42016806722688,-77.79661016949153,-2.735519
113.44537815126051,-77.79661016949153,-2.7382674
116.47058823529407,-77.79661016949153,-2.7393005
119.49579831932772,-77.79661016949153,-2.7408843
122.52100840336136,-77.79661016949153,-2.7347407
125.54621848739492,-77.79661016949153,-2.7274733
128.57142857142856,-77.79661016949153,-2.7127552
131.5966386554622,-77.79661016949153,-2.697586
134.62184873949582,-77.79661016949153,-2.682489
137.6470588235294,-77.79661016949153,-2.6674669
140.67226890756302,-77.79661016949153,-2.6525292
143.69747899159665,-77.79661016949153,-2.6376553
146.72268907563023,-77.79661016949153,-2.6226645
149.74789915966386,-77.79661016949153,-2.6054735
152.7731092436975,-77.79661016949153,-2.5882773
155.79831932773106,-77.79661016949153,-2.5714235
158.8235294117647,-77.79661016949153,-2.5547261
161.84873949579833,-77.79661016949153,-2.5376403
164.8739495798319,-77.79661016949153,-2.5174801
167.89915966386553,-77.79661016949153,-2.4973326
